gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000227087,RBMX2P5,RBMX2 pseudogene 5,1.161109775,1.98250387,62.93976399,2.13E-15,1.85E-14,
ENSG00000243056,EIF4EBP3,eukaryotic translation initiation factor 4E binding protein 3,1.484883529,1.803642676,62.64007158,2.48E-15,2.14E-14,8637
ENSG00000139173,TMEM117,transmembrane protein 117,1.486557492,2.064772346,62.5898398,2.55E-15,2.20E-14,84216
ENSG00000125245,GPR18,G protein-coupled receptor 18,1.225615435,3.788003794,62.10284461,3.26E-15,2.80E-14,2841
ENSG00000260231,KDM7A-DT,KDM7A divergent transcript,1.127251023,3.916580803,61.81470235,3.77E-15,3.22E-14,100134229
ENSG00000211814,TRAV35,T cell receptor alpha variable 35,2.152444178,1.971249787,61.20521314,5.14E-15,4.36E-14,
ENSG00000125454,SLC25A19,solute carrier family 25 member 19,1.089714456,2.912611213,60.50005522,7.36E-15,6.14E-14,60386
ENSG00000276136,,novel transcript,1.201127866,3.056488323,60.15732201,8.76E-15,7.27E-14,
ENSG00000198858,R3HDM4,R3H domain containing 4,1.010652728,8.319915662,59.62400783,1.15E-14,9.38E-14,91300
ENSG00000161642,ZNF385A,zinc finger protein 385A,1.180931033,6.756841626,59.16145334,1.45E-14,1.18E-13,25946
ENSG00000275302,CCL4,C-C motif chemokine ligand 4,1.47315106,6.769461157,59.02811955,1.55E-14,1.26E-13,6351
ENSG00000171659,GPR34,G protein-coupled receptor 34,2.014569295,2.281424711,58.81333142,1.73E-14,1.40E-13,2857
ENSG00000236152,MRPS36P1,mitochondrial ribosomal protein S36 pseudogene 1,1.137422575,2.249877259,58.74919118,1.79E-14,1.44E-13,
ENSG00000275557,,novel transcript,1.185556915,4.068889047,58.3409629,2.20E-14,1.76E-13,
ENSG00000180389,ATP5F1EP2,ATP synthase F1 subunit epsilon pseudogene 2,2.242403872,1.340262453,57.28389496,3.77E-14,2.96E-13,
ENSG00000211806,TRAV25,T cell receptor alpha variable 25,1.754533331,1.829639014,56.83025735,4.75E-14,3.68E-13,
ENSG00000210117,MT-TW,mitochondrially encoded tRNA-Trp (UGA/G),3.194318661,1.347882093,56.68596338,5.11E-14,3.96E-13,
ENSG00000116741,RGS2,regulator of G protein signaling 2,1.647715299,9.393276636,56.04710615,7.08E-14,5.42E-13,5997
ENSG00000228106,#N/A,#N/A,1.220880432,2.472948314,55.812886,7.97E-14,6.08E-13,#N/A
ENSG00000280206,,novel transcript,1.023317453,2.758172524,55.76236593,8.18E-14,6.22E-13,
ENSG00000134146,DPH6,diphthamine biosynthesis 6,1.100756044,2.494674511,55.700461,8.44E-14,6.41E-13,89978
ENSG00000230092,,F-box only protein 25 (FBXO25) pseudogene,1.662875291,1.079142184,54.71639619,1.39E-13,1.04E-12,
ENSG00000125744,RTN2,reticulon 2,1.476324092,2.674008709,54.26469398,1.75E-13,1.29E-12,6253
ENSG00000272288,ILRUN-AS1,ILRUN antisense RNA 1,1.472757668,1.493585377,54.16451751,1.84E-13,1.36E-12,101929243
ENSG00000213089,PDCL3P5,PDCL3 pseudogene 5,1.687086615,0.991358693,53.94589697,2.06E-13,1.51E-12,
ENSG00000113924,HGD,"homogentisate 1,2-dioxygenase",1.823859706,3.132605246,53.51319248,2.57E-13,1.86E-12,3081
ENSG00000230562,FAM133DP,"family with sequence similarity 133 member D, pseudogene",1.188778822,3.979726854,52.97746201,3.37E-13,2.43E-12,
ENSG00000243811,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,1.335990064,1.882674082,52.62817994,4.03E-13,2.88E-12,140564
ENSG00000151725,CENPU,centromere protein U,1.493707239,1.975835488,52.34018579,4.67E-13,3.32E-12,79682
ENSG00000228253,MT-ATP8,mitochondrially encoded ATP synthase membrane subunit 8,1.100181218,8.25823914,52.26700997,4.84E-13,3.44E-12,4509
ENSG00000210154,MT-TD,mitochondrially encoded tRNA-Asp (GAU/C),1.92143486,2.256454122,52.05728748,5.39E-13,3.81E-12,
ENSG00000211445,GPX3,glutathione peroxidase 3,1.605120536,2.954697472,51.68956035,6.50E-13,4.58E-12,2878
ENSG00000230426,LINC01036,long intergenic non-protein coding RNA 1036,2.518248046,1.692667251,51.54742135,6.99E-13,4.91E-12,104169671
ENSG00000125733,TRIP10,thyroid hormone receptor interactor 10,1.074003093,2.665794411,51.46555683,7.29E-13,5.10E-12,9322
ENSG00000267185,PTP4A2P1,PTP4A2 pseudogene 1,1.323649991,1.586414878,51.34906356,7.73E-13,5.40E-12,
ENSG00000248593,DSTNP2,DSTN pseudogene 2,1.145746865,2.063447475,51.03340073,9.08E-13,6.32E-12,
ENSG00000277511,,novel transcript,1.301082535,2.146133595,50.82861713,1.01E-12,7.00E-12,
ENSG00000145331,TRMT10A,tRNA methyltransferase 10A,1.207282503,2.308605713,50.19234907,1.39E-12,9.59E-12,93587
ENSG00000075234,TTC38,tetratricopeptide repeat domain 38,1.028272857,6.854141595,49.49756229,1.99E-12,1.35E-11,55020
ENSG00000274422,,novel transcript,2.026026049,2.718541546,46.96359341,7.23E-12,4.68E-11,
ENSG00000171051,FPR1,formyl peptide receptor 1,1.503352132,9.151050356,46.8474131,7.67E-12,4.94E-11,2357
ENSG00000211659,IGLV3-25,immunoglobulin lambda variable 3-25,2.099514174,4.93942146,46.81648828,7.80E-12,5.02E-11,
ENSG00000210127,MT-TA,mitochondrially encoded tRNA-Ala (GCN),2.367698061,1.597389941,45.90276318,1.24E-11,7.83E-11,
ENSG00000235560,ZNF747-DT,ZNF747 divergent transcript,1.799520889,1.005096132,45.82104964,1.30E-11,8.14E-11,107984875
ENSG00000198056,PRIM1,DNA primase subunit 1,1.107528687,3.041871876,45.80135008,1.31E-11,8.22E-11,5557
ENSG00000210184,MT-TS2,mitochondrially encoded tRNA-Ser (AGU/C) 2,2.148006159,1.921610381,45.51255621,1.52E-11,9.47E-11,
ENSG00000022267,FHL1,four and a half LIM domains 1,1.03877489,4.752923602,45.29874088,1.69E-11,1.05E-10,2273
ENSG00000233461,,novel transcript,1.755205941,1.348519025,45.2177579,1.76E-11,1.09E-10,122526782
ENSG00000184719,RNLS,"renalase, FAD dependent amine oxidase",1.114385349,1.93293058,45.15005104,1.83E-11,1.13E-10,55328
ENSG00000229754,CXCR2P1,C-X-C motif chemokine receptor 2 pseudogene 1,1.44054106,5.222482964,44.86124354,2.12E-11,1.30E-10,
ENSG00000103494,RPGRIP1L,RPGRIP1 like,1.618827528,1.70334257,44.74327609,2.25E-11,1.38E-10,23322
ENSG00000162444,RBP7,retinol binding protein 7,1.142595536,4.14126264,44.73823426,2.25E-11,1.38E-10,116362
ENSG00000162614,NEXN,nexilin F-actin binding protein,1.520344037,4.647187407,44.10721145,3.11E-11,1.89E-10,91624
ENSG00000181016,LSMEM1,leucine rich single-pass membrane protein 1,1.688473417,2.056495543,44.01627853,3.26E-11,1.97E-10,286006
ENSG00000230793,SMARCE1P5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 5",1.10202564,1.75084589,43.82601484,3.59E-11,2.17E-10,
ENSG00000090382,LYZ,lysozyme,1.341598006,11.36504541,43.70390273,3.82E-11,2.30E-10,4069
ENSG00000227191,TRGC2,T cell receptor gamma constant 2,1.14130343,5.966001602,43.56593222,4.10E-11,2.46E-10,
ENSG00000222057,RNU4-62P,"RNA, U4 small nuclear 62, pseudogene",1.614556079,1.4220783,43.51732759,4.20E-11,2.51E-10,
ENSG00000260077,,novel transcript,1.047847376,2.956807138,43.5119118,4.21E-11,2.52E-10,
ENSG00000232869,TRBV29-1,T cell receptor beta variable 29-1,1.393391261,4.766007756,42.64956016,6.55E-11,3.86E-10,
ENSG00000185010,F8,coagulation factor VIII,1.035315495,2.930864654,42.51751915,7.01E-11,4.11E-10,2157
ENSG00000174255,ZNF80,zinc finger protein 80,1.815896193,1.768072636,42.02459392,9.01E-11,5.24E-10,7634
ENSG00000263731,,novel transcript,1.05120549,2.003445977,41.71192898,1.06E-10,6.10E-10,
ENSG00000263482,ANTXRLP1,ANTXR like pseudogene 1,1.329022624,1.80937872,41.56366732,1.14E-10,6.55E-10,
ENSG00000239523,MYLK-AS1,MYLK antisense RNA 1,1.772895751,0.910823437,40.98709031,1.53E-10,8.70E-10,100506826
ENSG00000049768,FOXP3,forkhead box P3,1.077984696,3.641795777,40.80645956,1.68E-10,9.50E-10,50943
ENSG00000236778,INTS6-AS1,INTS6 antisense RNA 1,1.167861922,1.649698301,40.55936001,1.91E-10,1.07E-09,
ENSG00000105251,SHD,Src homology 2 domain containing transforming protein D,2.371934477,1.302893829,40.32096675,2.15E-10,1.21E-09,56961
ENSG00000141401,IMPA2,inositol monophosphatase 2,1.078974129,5.510666973,40.22155429,2.27E-10,1.27E-09,3613
ENSG00000246366,LACTB2-AS1,LACTB2 antisense RNA 1,1.550970123,1.644301295,40.19481798,2.30E-10,1.29E-09,286190
ENSG00000177465,ACOT4,acyl-CoA thioesterase 4,1.026641903,2.381922142,39.7555598,2.88E-10,1.60E-09,122970
ENSG00000104863,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",1.082057828,2.102354722,39.46688285,3.34E-10,1.83E-09,64130
ENSG00000210174,MT-TR,mitochondrially encoded tRNA-Arg (CGN),1.52293556,3.85806035,38.95681659,4.33E-10,2.35E-09,
ENSG00000246084,LINC02325,long intergenic non-protein coding RNA 2325,1.560735565,1.317982996,38.95357358,4.34E-10,2.36E-09,101929241
ENSG00000250461,,"family with sequence similarity 133, member B (FAM133B) pseudogene",1.06081039,3.738001712,38.77193664,4.76E-10,2.58E-09,
ENSG00000255198,SNHG9,small nucleolar RNA host gene 9,1.410316452,2.30681742,38.73729052,4.85E-10,2.62E-09,
ENSG00000154146,NRGN,neurogranin,1.52054481,8.715591332,38.4669973,5.57E-10,2.98E-09,4900
ENSG00000141194,OR4D1,olfactory receptor family 4 subfamily D member 1,1.212676429,1.655577822,38.21304242,6.34E-10,3.38E-09,26689
ENSG00000108387,SEPTIN4,septin 4,1.318513339,1.857467514,38.17242701,6.48E-10,3.44E-09,5414
ENSG00000140876,NUDT7,nudix hydrolase 7,1.421418626,1.027241816,38.10708414,6.70E-10,3.56E-09,283927
ENSG00000233093,LINC00892,long intergenic non-protein coding RNA 892,1.373814924,2.075999388,38.04068391,6.93E-10,3.68E-09,100128420
ENSG00000211782,TRAV8-1,T cell receptor alpha variable 8-1,1.357069568,2.334707665,37.76454267,7.98E-10,4.20E-09,
ENSG00000110777,POU2AF1,POU class 2 homeobox associating factor 1,1.026561595,5.917210285,37.47825347,9.24E-10,4.83E-09,5450
ENSG00000211662,IGLV3-21,immunoglobulin lambda variable 3-21,1.95411434,5.05675478,37.44421383,9.41E-10,4.91E-09,
ENSG00000211791,TRAV13-2,T cell receptor alpha variable 13-2,1.142473427,2.655609762,37.37129615,9.76E-10,5.09E-09,
ENSG00000008394,MGST1,microsomal glutathione S-transferase 1,1.060526518,3.744000941,37.30714229,1.01E-09,5.25E-09,4257
ENSG00000213366,GSTM2,glutathione S-transferase mu 2,1.165574803,3.959957412,36.98061631,1.19E-09,6.16E-09,2946
ENSG00000273319,,novel transcript,1.782121897,1.687606216,36.93269493,1.22E-09,6.31E-09,
ENSG00000211670,IGLV3-9,immunoglobulin lambda variable 3-9,1.787053466,2.444646781,36.56845865,1.47E-09,7.55E-09,
ENSG00000152969,JAKMIP1,janus kinase and microtubule interacting protein 1,1.754503339,1.488616399,36.20773914,1.77E-09,9.01E-09,152789
ENSG00000214552,COPS8P2,COP9 signalosome subunit 8 pseudogene 2,1.011473479,2.050045999,36.09093999,1.88E-09,9.54E-09,
ENSG00000204611,ZNF616,zinc finger protein 616,1.027608821,2.3525832,36.07833591,1.90E-09,9.60E-09,90317
ENSG00000214401,KANSL1-AS1,KANSL1 antisense RNA 1,1.05516436,1.848198718,36.0518323,1.92E-09,9.72E-09,644246
ENSG00000120279,MYCT1,MYC target 1,2.12291703,1.236310947,35.92063956,2.06E-09,1.04E-08,80177
ENSG00000270164,LINC01480,long intergenic non-protein coding RNA 1480,1.611523205,1.784813711,35.54060035,2.50E-09,1.24E-08,
ENSG00000210176,MT-TH,mitochondrially encoded tRNA-His (CAU/C),1.681954944,2.721543987,35.24334475,2.91E-09,1.44E-08,
ENSG00000256862,PARP11-AS1,PARP11 antisense RNA 1,1.220547651,2.170192232,35.22028128,2.94E-09,1.45E-08,105369609
ENSG00000258168,,"novel transcript, antisense to PTPRB",2.349504255,0.72092453,35.06996231,3.18E-09,1.57E-08,
ENSG00000138772,ANXA3,annexin A3,1.852756501,3.993926962,34.20927235,4.95E-09,2.39E-08,306
ENSG00000285053,TBCE,tubulin folding cofactor E,1.162440711,1.685039881,33.95139162,5.65E-09,2.71E-08,6905
ENSG00000248508,SRP14-DT,SRP14 divergent transcript,1.061590043,1.918294041,33.9330416,5.70E-09,2.74E-08,100131089
ENSG00000211805,TRAV24,T cell receptor alpha variable 24,1.667451659,1.704690304,33.61535353,6.72E-09,3.21E-08,
ENSG00000213763,ACTBP2,ACTB pseudogene 2,1.354727089,2.001806511,33.52489008,7.04E-09,3.35E-08,
ENSG00000155792,DEPTOR,DEP domain containing MTOR interacting protein,1.372291778,1.093713715,33.22742087,8.20E-09,3.89E-08,64798
ENSG00000226396,,ribosomal protein S14 (RPS14) pseudogene,1.333497498,2.516182493,33.18975808,8.36E-09,3.96E-08,
ENSG00000188010,MORN2,MORN repeat containing 2,1.287223229,1.297857203,32.93668528,9.52E-09,4.48E-08,729967
ENSG00000211802,TRAV22,T cell receptor alpha variable 22,1.519516291,1.625532758,32.2868457,1.33E-08,6.18E-08,
ENSG00000245904,BTG1-DT,BTG1 divergent transcript,1.019933122,2.245640192,32.2756902,1.34E-08,6.21E-08,
ENSG00000119636,BBOF1,basal body orientation factor 1,1.307925511,2.479420129,32.20701938,1.39E-08,6.42E-08,80127
ENSG00000188219,POTEE,POTE ankyrin domain family member E,1.141165159,1.526578175,32.16683252,1.41E-08,6.55E-08,445582
ENSG00000168062,BATF2,basic leucine zipper ATF-like transcription factor 2,1.521648058,1.955107489,31.90536091,1.62E-08,7.44E-08,116071
ENSG00000160145,KALRN,kalirin RhoGEF kinase,1.156790585,1.999840593,31.43509257,2.06E-08,9.37E-08,8997
ENSG00000210191,MT-TL2,mitochondrially encoded tRNA-Leu (CUN) 2,1.814470236,1.619435542,30.1979502,3.90E-08,1.73E-07,
ENSG00000169245,CXCL10,C-X-C motif chemokine ligand 10,1.808886083,1.474482781,29.81038764,4.76E-08,2.09E-07,3627
ENSG00000250568,,"poly(A) binding protein, cytoplasmic 1 (PABPC1) pseudogene",1.595170877,0.968316533,29.74105956,4.94E-08,2.16E-07,
ENSG00000254275,LINC00824,long intergenic non-protein coding RNA 824,2.257588763,1.326825692,29.71692746,5.00E-08,2.19E-07,
ENSG00000203865,ATP1A1-AS1,ATP1A1 antisense RNA 1,1.29816468,0.996174449,29.47054084,5.68E-08,2.46E-07,84852
ENSG00000284634,,novel transcript,1.375599728,0.895752665,28.92216623,7.53E-08,3.23E-07,
ENSG00000233387,IATPR,ITGB1 adjacent tumor promoting lncRNA,1.279996817,1.828860784,28.90414274,7.61E-08,3.26E-07,
ENSG00000116675,DNAJC6,DnaJ heat shock protein family (Hsp40) member C6,1.374398238,1.485536927,28.79078319,8.06E-08,3.45E-07,9829
ENSG00000283633,,novel transcript,1.527062247,3.355399589,28.74774088,8.24E-08,3.52E-07,
ENSG00000160307,S100B,S100 calcium binding protein B,2.429782757,4.884161945,28.73190921,8.31E-08,3.55E-07,6285
ENSG00000125869,LAMP5,lysosomal associated membrane protein family member 5,1.229255211,2.327794713,28.56339588,9.07E-08,3.86E-07,24141
ENSG00000186047,DLEU7,deleted in lymphocytic leukemia 7,1.446828199,1.657986036,28.56017646,9.08E-08,3.87E-07,220107
ENSG00000133317,LGALS12,galectin 12,1.231780898,2.957090937,28.35614974,1.01E-07,4.27E-07,85329
ENSG00000258704,SRP54-AS1,SRP54 antisense RNA 1,1.033955322,1.499811471,27.69394984,1.42E-07,5.92E-07,
ENSG00000163736,PPBP,pro-platelet basic protein,1.439994327,7.671892362,27.61667095,1.48E-07,6.14E-07,5473
ENSG00000211597,IGKJ1,immunoglobulin kappa joining 1,1.31783686,1.508291817,27.19433258,1.84E-07,7.56E-07,
ENSG00000170264,FAM161A,FAM161 centrosomal protein A,1.352197176,1.248443867,27.18833443,1.85E-07,7.58E-07,84140
ENSG00000226124,FTCDNL1,formiminotransferase cyclodeaminase N-terminal like,1.262537689,1.056343517,26.99247993,2.04E-07,8.35E-07,348751
ENSG00000270195,#N/A,#N/A,1.202669958,0.998926122,26.93206966,2.11E-07,8.61E-07,#N/A
ENSG00000175544,CABP4,calcium binding protein 4,1.002396226,2.019381447,26.7259786,2.34E-07,9.52E-07,57010
ENSG00000212864,RNF208,ring finger protein 208,1.689109462,1.23546653,26.31812819,2.90E-07,1.16E-06,727800
ENSG00000165698,SPACA9,sperm acrosome associated 9,1.16329384,1.039415557,26.22853884,3.03E-07,1.21E-06,11092
ENSG00000108590,MED31,mediator complex subunit 31,1.001099239,2.050955556,26.16892229,3.13E-07,1.25E-06,51003
ENSG00000008441,NFIX,nuclear factor I X,1.172562947,3.870963762,25.98156964,3.45E-07,1.37E-06,4784
ENSG00000174715,PPIAP72,peptidylprolyl isomerase A pseudogene 72,1.547621508,0.639064251,25.80981803,3.77E-07,1.49E-06,
ENSG00000143995,MEIS1,Meis homeobox 1,1.024760001,2.938697209,25.57188328,4.26E-07,1.68E-06,4211
ENSG00000125841,NRSN2,neurensin 2,1.016079873,1.556484881,25.56674783,4.27E-07,1.68E-06,80023
ENSG00000211792,TRAV14DV4,T cell receptor alpha variable 14/delta variable 4,1.378199628,2.735821981,25.54077233,4.33E-07,1.70E-06,
ENSG00000145936,KCNMB1,potassium calcium-activated channel subfamily M regulatory beta subunit 1,1.127082527,2.775357245,25.43292804,4.58E-07,1.79E-06,3779
ENSG00000277632,CCL3,C-C motif chemokine ligand 3,1.489367092,4.121536167,24.90832626,6.01E-07,2.33E-06,6348
ENSG00000132561,MATN2,matrilin 2,1.507391804,0.983623709,24.82496902,6.28E-07,2.43E-06,4147
ENSG00000196668,LINC00173,long intergenic non-protein coding RNA 173,1.318764967,1.591385735,24.68645612,6.75E-07,2.60E-06,100287569
ENSG00000239415,,"novel transcript, antisense to MCM3APAS",1.269297226,1.038536564,24.59064473,7.09E-07,2.72E-06,
ENSG00000167363,FN3K,fructosamine 3 kinase,1.371850453,1.161601731,24.58447398,7.11E-07,2.73E-06,64122
ENSG00000205763,RP9P,RP9 pseudogene,1.00292173,1.464111863,24.57187309,7.16E-07,2.74E-06,
ENSG00000273456,,novel transcript,1.019093986,1.098263988,24.43183509,7.70E-07,2.95E-06,
ENSG00000185480,PARPBP,PARP1 binding protein,1.34825248,1.315124614,24.2893186,8.29E-07,3.16E-06,55010
ENSG00000136867,SLC31A2,solute carrier family 31 member 2,1.110402467,1.656347867,24.1779971,8.78E-07,3.33E-06,1318
ENSG00000100225,FBXO7,F-box protein 7,1.027539488,8.413476181,23.81203238,1.06E-06,3.99E-06,25793
ENSG00000134827,TCN1,transcobalamin 1,1.408402102,3.118635655,23.68620264,1.13E-06,4.23E-06,6947
ENSG00000211766,TRBJ2-2P,T cell receptor beta joining 2-2P (non-functional),1.084072769,1.494304862,23.6069604,1.18E-06,4.40E-06,
ENSG00000136842,TMOD1,tropomodulin 1,1.753597667,3.246859845,22.78935369,1.81E-06,6.59E-06,7111
ENSG00000210156,MT-TK,mitochondrially encoded tRNA-Lys (AAA/G),1.816253309,1.530261564,22.68737811,1.91E-06,6.93E-06,
ENSG00000141854,MISP3,MISP family member 3,1.063589029,2.28866256,22.51876259,2.08E-06,7.53E-06,113230
ENSG00000255733,IFNG-AS1,IFNG antisense RNA 1,1.631175312,1.795573509,22.33964366,2.28E-06,8.22E-06,100885789
ENSG00000133105,RXFP2,relaxin family peptide receptor 2,1.581879698,1.535700367,22.07415243,2.62E-06,9.36E-06,122042
ENSG00000243964,RPL23AP65,ribosomal protein L23a pseudogene 65,1.44093644,0.944549354,22.01171135,2.71E-06,9.65E-06,
ENSG00000136960,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2,1.044892035,1.44790634,21.98659641,2.75E-06,9.76E-06,5168
ENSG00000213860,RPL21P75,ribosomal protein L21 pseudogene 75,1.19111081,1.839954389,21.62743513,3.31E-06,1.17E-05,
ENSG00000146070,PLA2G7,phospholipase A2 group VII,1.092065969,3.295454831,21.46624072,3.60E-06,1.26E-05,7941
ENSG00000244041,LINC01011,long intergenic non-protein coding RNA 1011,1.038488113,2.407292709,21.40362491,3.72E-06,1.30E-05,401232
ENSG00000256039,LINC02446,long intergenic non-protein coding RNA 2446,1.029321746,4.898468248,21.38153317,3.76E-06,1.31E-05,101060038
ENSG00000281501,SEPSECS-AS1,SEPSECS antisense RNA 1 (head to head),1.108117513,1.137055132,21.35887215,3.81E-06,1.33E-05,
ENSG00000241755,IGKV1-9,immunoglobulin kappa variable 1-9,1.77959257,3.871723296,21.33685279,3.85E-06,1.34E-05,
ENSG00000232177,MTND4P24,MT-ND4 pseudogene 24,4.150395189,0.540021692,21.31116241,3.90E-06,1.36E-05,
ENSG00000231245,C1DP1,C1D nuclear receptor corepressor pseudogene 1,1.191282368,1.418901642,21.29838129,3.93E-06,1.37E-05,
ENSG00000128283,CDC42EP1,CDC42 effector protein 1,1.127693745,2.707636173,20.9901194,4.62E-06,1.59E-05,11135
ENSG00000231711,LINC00899,long intergenic non-protein coding RNA 899,1.011428366,1.659853712,20.96786777,4.67E-06,1.61E-05,
ENSG00000119782,FKBP1B,FKBP prolyl isomerase 1B,1.194152126,0.995213247,20.62302148,5.59E-06,1.91E-05,2281
ENSG00000163687,DNASE1L3,deoxyribonuclease 1 like 3,1.231992253,1.437056666,20.49363822,5.98E-06,2.04E-05,1776
ENSG00000161249,DMKN,dermokine,1.096843816,1.08802824,20.11174105,7.30E-06,2.46E-05,93099
ENSG00000105711,SCN1B,sodium voltage-gated channel beta subunit 1,1.01118435,3.007593318,20.0837253,7.41E-06,2.49E-05,6324
ENSG00000234327,ZNF232-AS1,ZNF232 antisense RNA 1,1.052218861,1.11698808,20.00764318,7.71E-06,2.59E-05,101928000
ENSG00000181773,GPR3,G protein-coupled receptor 3,1.17293117,1.077299928,19.98981421,7.79E-06,2.61E-05,2827
ENSG00000085733,CTTN,cortactin,1.030869486,5.37328802,19.98747169,7.80E-06,2.61E-05,2017
ENSG00000210164,MT-TG,mitochondrially encoded tRNA-Gly (GGN),1.294158912,1.983957581,19.92905456,8.04E-06,2.69E-05,
ENSG00000239855,IGKV1-6,immunoglobulin kappa variable 1-6,1.327861562,2.320645523,19.81102815,8.55E-06,2.85E-05,
ENSG00000253320,MAILR,macrophage interferon regulatory lncRNA,1.03724859,1.279226292,19.60456867,9.52E-06,3.15E-05,
ENSG00000163995,ABLIM2,actin binding LIM protein family member 2,1.03228992,1.191527101,19.41405645,1.05E-05,3.46E-05,84448
ENSG00000241666,,novel transcript,1.022471152,1.794448143,19.31497558,1.11E-05,3.63E-05,
ENSG00000276085,CCL3L1,C-C motif chemokine ligand 3 like 1,1.791099605,5.87513215,19.2373557,1.15E-05,3.78E-05,6349
ENSG00000170442,KRT86,keratin 86,2.060267489,1.534483504,19.19637506,1.18E-05,3.85E-05,3892
ENSG00000264895,,"novel transcript, sense intronic to MBTD1",1.412512074,1.195658882,19.0546614,1.27E-05,4.14E-05,
ENSG00000211689,TRGC1,T cell receptor gamma constant 1,1.008902282,6.235100093,18.78686939,1.46E-05,4.72E-05,445347
ENSG00000242265,PEG10,paternally expressed 10,1.055550329,2.88072377,18.65869851,1.56E-05,5.02E-05,23089
ENSG00000261654,,"novel transcript, sense overlapping C1orf103",1.281154146,1.457934201,18.64602953,1.57E-05,5.05E-05,
ENSG00000211820,TRAV41,T cell receptor alpha variable 41,1.358814311,2.15214301,18.40089717,1.79E-05,5.71E-05,
ENSG00000254373,,ubiquinol-cytochrome c reductase binding protein (UQCRB) pseudogene,1.286376069,0.910741085,18.20544929,1.98E-05,6.28E-05,
ENSG00000228495,LINC01013,long intergenic non-protein coding RNA 1013,1.785755313,0.680396996,18.17541765,2.01E-05,6.38E-05,
ENSG00000196656,,ribosomal protein S26 (RPS26) pseudogene,1.956063596,8.210225376,17.90117014,2.33E-05,7.30E-05,
ENSG00000160191,PDE9A,phosphodiesterase 9A,1.017562409,2.184531319,17.81056458,2.44E-05,7.63E-05,5152
ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,1.143537311,4.474897872,17.52468227,2.84E-05,8.80E-05,10644
ENSG00000104833,TUBB4A,tubulin beta 4A class IVa,1.186796387,1.130505212,17.44176125,2.96E-05,9.16E-05,10382
ENSG00000232774,LINC03033,long intergenic non-protein coding RNA 3033,1.095867209,0.88887886,17.36233382,3.09E-05,9.53E-05,
ENSG00000182379,NXPH4,neurexophilin 4,1.482588977,0.921267713,17.10604204,3.53E-05,0.000108035,11247
ENSG00000115423,DNAH6,dynein axonemal heavy chain 6,1.092419064,1.400292863,17.0762595,3.59E-05,0.00010957,1768
ENSG00000276241,,"novel transcript, antisense TBC1D3B",1.369794586,2.208659337,16.64272758,4.51E-05,0.00013585,
ENSG00000213087,,ribosomal protein S12 (RPS12) pseudogene,1.142225543,1.082350917,16.39807724,5.13E-05,0.00015313,
ENSG00000203760,CENPW,centromere protein W,1.16883833,0.880683556,16.33657146,5.30E-05,0.000157937,387103
ENSG00000072571,HMMR,hyaluronan mediated motility receptor,1.29445415,0.712097953,15.92840667,6.58E-05,0.000193704,3161
ENSG00000154839,SKA1,spindle and kinetochore associated complex subunit 1,1.044649629,1.03368686,15.72350012,7.33E-05,0.000214274,220134
ENSG00000225630,MTND2P28,MT-ND2 pseudogene 28,1.545941729,4.829522121,15.28547647,9.24E-05,0.000265566,
ENSG00000236496,GPS2P1,G protein pathway suppressor 2 pseudogene 1,1.051964855,1.781654327,15.26034388,9.37E-05,0.000268952,
ENSG00000197712,FAM114A1,family with sequence similarity 114 member A1,1.076237368,1.224592537,14.98669682,0.000108272,0.000307254,92689
ENSG00000137198,GMPR,guanosine monophosphate reductase,1.190924173,4.536235924,14.76937537,0.000121493,0.000342618,2766
ENSG00000140682,TGFB1I1,transforming growth factor beta 1 induced transcript 1,1.184182999,1.095049383,14.59292894,0.000133414,0.000373825,7041
ENSG00000224650,IGHV3-74,immunoglobulin heavy variable 3-74,1.046546255,3.62589774,14.42054844,0.000146198,0.000407705,
ENSG00000234965,SHISA8,shisa family member 8,1.109770429,1.328913229,14.32443073,0.000153855,0.000427344,440829
ENSG00000101335,MYL9,myosin light chain 9,1.241834649,5.233247095,14.21095413,0.000163416,0.000451077,10398
ENSG00000131711,MAP1B,microtubule associated protein 1B,1.166236557,0.912347483,13.89769657,0.000193035,0.000527138,4131
ENSG00000101460,MAP1LC3A,microtubule associated protein 1 light chain 3 alpha,1.017776814,2.583555463,13.45909741,0.000243821,0.000654215,84557
ENSG00000102230,PCYT1B,"phosphate cytidylyltransferase 1B, choline",1.159276992,1.511288373,13.39811655,0.000251877,0.000673886,9468
ENSG00000173535,TNFRSF10C,TNF receptor superfamily member 10c,1.287430638,5.735579737,13.32801889,0.00026147,0.00069842,8794
ENSG00000204815,ODAD4,outer dynein arm docking complex subunit 4,1.802397654,1.144673819,13.26321115,0.000270666,0.000720959,83538
ENSG00000255760,LINC02422,long intergenic non-protein coding RNA 2422,1.12480027,1.3765352,12.89942041,0.000328684,0.000864447,105369725
